Step,Response,seconds
10,4,153.43938779830933
10,"['4', '1', '3', '2', '4']",153.4397120475769
10,1,153.58625102043152
10,3,153.7581911087036
10,2,153.90233707427979
10,4,154.08255004882812
10,1,154.48400783538818
10,4,154.87583208084106
10,1,155.05935502052307
10,3,155.25134897232056
10,2,155.3954780101776
10,3,155.587317943573
10,4,155.65557599067688
10,"['4', '1', '3', '2', '4']",155.65592288970947
10,4,156.09492802619934
10,1,156.2386040687561
12,4,181.07266187667847
12,1,181.22276711463928
12,3,181.3707790374756
12,2,181.47105193138123
12,4,181.6386959552765
12,"['4', '1', '3', '2', '4']",181.6390368938446
12,4,182.00349688529968
12,1,182.14276719093323
12,3,182.28274393081665
12,2,182.4105989933014
12,4,182.59070801734924
12,"['4', '1', '3', '2', '4']",182.59103417396545
12,4,182.98642897605896
12,1,183.12574195861816
12,3,183.34943008422852
12,2,183.4889268875122
12,4,183.70895791053772
12,"['4', '1', '3', '2', '4']",183.70929718017578
12,4,184.1413722038269
12,1,184.29691004753113
12,3,184.53684997558594
12,2,184.76163983345032
12,4,184.93687391281128
12,"['4', '1', '3', '2', '4']",184.9372169971466
12,4,185.3179588317871
12,1,185.44881105422974
12,3,185.66086196899414
12,2,185.7848460674286
12,4,185.94060587882996
12,"['4', '1', '3', '2', '4']",185.94089913368225
12,4,186.42129611968994
14,1,211.31076097488403
14,4,211.43684911727905
14,2,211.6409788131714
14,3,211.78912687301636
14,4,211.88104605674744
14,1,211.91738486289978
14,"['1', '4', '2', '3', '1']",211.9176950454712
14,1,212.41169619560242
14,4,212.60311079025269
14,2,212.80387711524963
14,3,212.91921305656433
14,1,213.01182413101196
14,"['1', '4', '2', '3', '1']",213.01217198371887
14,1,213.37979006767273
14,4,213.5511989593506
14,2,213.75614094734192
14,3,213.86413598060608
14,1,213.96408915519714
14,"['1', '4', '2', '3', '1']",213.96440601348877
14,1,214.360591173172
14,4,214.54188013076782
14,2,214.74410891532898
14,3,214.86815905570984
14,1,214.95616507530212
14,"['1', '4', '2', '3', '1']",214.95647883415222
14,1,215.28975105285645
14,4,215.49703288078308
14,2,215.7402958869934
14,3,215.88418292999268
14,1,215.95223021507263
14,"['1', '4', '2', '3', '1']",215.95255088806152
14,1,216.24782586097717
14,4,216.41249203681946
16,1,241.43341588974
16,3,241.57745099067688
16,2,241.75744795799255
16,4,241.94592905044556
16,"['4', '1', '3', '2', '4']",241.94624614715576
16,4,242.3139750957489
16,1,242.45743799209595
16,3,242.62859892845154
16,2,242.77650499343872
16,4,242.94445991516113
16,"['4', '1', '3', '2', '4']",242.94480109214783
16,4,243.53353905677795
16,1,243.68426895141602
16,3,243.904452085495
16,2,244.08832097053528
16,3,244.27648615837097
16,4,244.34434986114502
16,"['4', '1', '3', '2', '4']",244.34467720985413
16,4,244.84939694404602
16,1,245.00472497940063
16,3,245.2423779964447
16,2,245.39564895629883
16,4,245.5347409248352
16,"['4', '1', '3', '2', '4']",245.53505778312683
16,4,245.88583493232727
16,1,246.03397607803345
16,3,246.2334430217743
16,2,246.35355687141418
16,4,246.5336000919342
16,"['4', '1', '3', '2', '4']",246.5338909626007
18,1,272.26602387428284
18,4,272.3914029598236
18,3,272.5714249610901
18,2,272.61937189102173
18,4,272.75941920280457
18,1,272.79548692703247
18,4,273.3621850013733
18,2,273.58044481277466
18,3,273.68434405326843
18,1,273.78456020355225
18,"['1', '4', '2', '3', '1']",273.7848870754242
18,1,274.2000660896301
18,4,274.32372403144836
18,2,274.56851983070374
18,3,274.70440912246704
18,1,274.77662205696106
18,"['1', '4', '2', '3', '1']",274.77691102027893
18,1,275.14813208580017
18,4,275.2952320575714
18,2,275.53057312965393
18,3,275.6546108722687
18,1,275.7384901046753
18,"['1', '4', '2', '3', '1']",275.7387681007385
18,1,276.0547561645508
18,4,276.20925307273865
18,2,276.4105200767517
18,3,276.55454206466675
20,4,301.30703592300415
20,1,301.43116903305054
20,3,301.52299904823303
20,2,301.6789140701294
20,4,301.86291885375977
20,"['4', '1', '3', '2', '4']",301.863245010376
20,4,302.38452982902527
20,1,302.5358510017395
20,2,302.81737899780273
20,3,303.0009469985962
20,1,303.1329951286316
20,4,303.8144450187683
20,1,303.97894287109375
20,3,304.1458339691162
20,2,304.28191685676575
20,4,304.43012595176697
20,"['4', '1', '3', '2', '4']",304.4304430484772
20,4,304.7402710914612
20,1,304.93259596824646
20,3,305.1830871105194
20,2,305.326908826828
20,4,305.49892497062683
20,"['4', '1', '3', '2', '4']",305.4992549419403
20,4,305.7995021343231
20,1,305.99168515205383
20,3,306.1807978153229
20,2,306.2849130630493
20,4,306.5168011188507
20,"['4', '1', '3', '2', '4']",306.51712107658386
22,1,331.3673951625824
22,4,331.4851460456848
22,2,331.69305300712585
22,3,331.83306097984314
22,1,331.93338203430176
22,"['1', '4', '2', '3', '1']",331.9336860179901
22,1,332.28172421455383
22,4,332.4090459346771
22,2,332.60214710235596
22,3,332.7181408405304
22,1,332.8102560043335
22,"['1', '4', '2', '3', '1']",332.8105700016022
22,1,333.16671681404114
22,4,333.3397629261017
22,2,333.5832598209381
22,3,333.6989779472351
22,1,333.79530000686646
22,"['1', '4', '2', '3', '1']",333.79561281204224
22,1,334.128662109375
22,4,334.35329508781433
22,2,334.60319089889526
22,3,334.7352170944214
22,1,334.81102108955383
22,"['1', '4', '2', '3', '1']",334.811350107193
22,1,335.1249451637268
22,4,335.3051300048828
22,2,335.53943395614624
22,3,335.65115690231323
22,1,335.7431831359863
22,"['1', '4', '2', '3', '1']",335.7435121536255
22,1,336.1717450618744
22,4,336.4327139854431
22,2,336.5961980819702
22,3,336.7240979671478
24,1,361.4811770915985
24,4,361.5994350910187
24,2,361.79961013793945
24,3,361.9034948348999
24,1,362.0194020271301
24,"['1', '4', '2', '3', '1']",362.0197219848633
24,1,362.3351061344147
24,4,362.45856404304504
24,2,362.6845932006836
24,3,362.79262804985046
24,1,362.8769669532776
24,"['1', '4', '2', '3', '1']",362.8772759437561
24,1,363.2119081020355
24,4,363.35622096061707
24,2,363.56762504577637
24,3,363.67549109458923
24,1,363.763463973999
24,"['1', '4', '2', '3', '1']",363.76376700401306
24,1,364.0599558353424
24,4,364.2114679813385
24,2,364.4680380821228
24,3,364.60366582870483
24,1,364.70738196372986
24,"['1', '4', '2', '3', '1']",364.7076988220215
24,4,364.7713499069214
24,1,365.0651159286499
24,4,365.32833099365234
24,2,365.5841541290283
24,3,365.6954412460327
24,1,365.7995219230652
24,"['1', '4', '2', '3', '1']",365.7998549938202
24,1,366.09039783477783
24,4,366.201514005661
24,2,366.5666968822479
24,3,366.71057295799255
26,4,391.6115388870239
26,1,391.7558808326721
26,3,391.8918368816376
26,2,392.0678479671478
26,4,392.19977283477783
26,"['4', '1', '3', '2', '4']",392.2000880241394
26,4,392.6154658794403
26,1,392.77485489845276
26,3,392.94882893562317
26,2,393.0967788696289
26,4,393.2169258594513
26,"['4', '1', '3', '2', '4']",393.217248916626
26,4,393.90194296836853
26,1,394.03684306144714
26,3,394.35051584243774
26,2,394.533695936203
26,4,394.68191504478455
26,"['4', '1', '3', '2', '4']",394.68223309516907
26,4,395.0305459499359
26,1,395.261971950531
26,3,395.4710259437561
26,2,395.67383003234863
26,4,395.8139109611511
26,"['4', '1', '3', '2', '4']",395.81423592567444
26,1,396.1744120121002
26,4,396.7113959789276
26,3,396.86293292045593
26,2,396.8866591453552
28,1,421.7604079246521
28,4,421.88505601882935
28,2,422.0731019973755
28,3,422.2049651145935
28,1,422.3050060272217
28,"['1', '4', '2', '3', '1']",422.305321931839
28,1,422.65357422828674
28,4,422.7891628742218
28,2,422.99318194389343
28,3,423.0609540939331
28,1,423.18108320236206
28,"['1', '4', '2', '3', '1']",423.18139696121216
28,1,423.4556939601898
28,4,423.59895396232605
28,2,423.80214405059814
28,3,423.8778579235077
28,1,424.00204205513
28,"['1', '4', '2', '3', '1']",424.0023548603058
28,1,424.3435699939728
28,4,424.4749071598053
28,2,424.7305860519409
28,3,424.8458948135376
28,1,424.9501600265503
28,"['1', '4', '2', '3', '1']",424.95047092437744
28,1,425.2378149032593
28,4,425.39677596092224
28,2,425.56907200813293
28,3,425.69287300109863
28,1,425.78100085258484
28,"['1', '4', '2', '3', '1']",425.78130292892456
28,1,426.02721786499023
28,4,426.2578308582306
28,2,426.50203800201416
28,3,426.6663920879364
28,1,426.7666850090027
28,"['1', '4', '2', '3', '1']",426.7670531272888
30,4,451.7348918914795
30,1,451.8947229385376
30,3,452.0465941429138
30,2,452.1628348827362
30,4,452.2787880897522
30,"['4', '1', '3', '2', '4']",452.2790892124176
30,4,452.67110300064087
30,1,452.8075649738312
30,3,453.0069921016693
30,2,453.0989980697632
30,4,453.2547791004181
30,"['4', '1', '3', '2', '4']",453.2550880908966
30,4,453.64240312576294
30,1,453.7977569103241
30,3,453.9836540222168
30,2,454.11194896698
30,4,454.29551887512207
30,"['4', '1', '3', '2', '4']",454.29585099220276
30,4,454.73446011543274
30,1,454.9808030128479
30,3,455.2047989368439
30,2,455.4623210430145
30,4,455.61786103248596
30,"['4', '1', '3', '2', '4']",455.6181938648224
30,4,455.91733503341675
30,1,456.12062907218933
30,3,456.33065605163574
30,2,456.446799993515
30,4,456.61086893081665
30,"['4', '1', '3', '2', '4']",456.61119508743286
32,1,481.71559596061707
32,4,481.8316659927368
32,2,482.03631591796875
32,3,482.1635539531708
32,1,482.27592301368713
32,"['1', '4', '2', '3', '1']",482.2762417793274
32,1,482.56696009635925
32,4,482.7093870639801
32,2,482.91139698028564
32,3,483.0156650543213
32,1,483.1354789733887
32,"['1', '4', '2', '3', '1']",483.1358070373535
32,1,483.4150619506836
32,4,483.5428159236908
32,2,483.78050994873047
32,3,483.89640712738037
32,1,483.98849415779114
32,"['1', '4', '2', '3', '1']",483.98881101608276
32,1,484.2739598751068
32,4,484.42148089408875
32,2,484.6244239807129
32,3,484.7445650100708
32,1,484.8605580329895
32,"['1', '4', '2', '3', '1']",484.8608748912811
32,1,485.1491229534149
32,4,485.4310350418091
32,2,485.65558910369873
32,3,485.77155900001526
32,1,485.88761281967163
32,"['1', '4', '2', '3', '1']",485.88794708251953
32,1,486.1449279785156
32,3,486.3877160549164
32,2,486.65216088294983
32,1,486.74354100227356
32,3,486.8435699939728
34,4,511.7465560436249
34,1,511.8782060146332
34,3,511.99028396606445
34,2,512.1262850761414
34,4,512.2903289794922
34,"['4', '1', '3', '2', '4']",512.2906701564789
34,4,512.569785118103
34,1,512.7293801307678
34,3,512.8733658790588
34,2,512.9934499263763
34,4,513.1493680477142
34,"['4', '1', '3', '2', '4']",513.1496438980103
34,4,513.4548752307892
34,1,513.5944681167603
34,3,513.7487480640411
34,2,513.9244730472565
34,4,514.1442039012909
34,"['4', '1', '3', '2', '4']",514.1445150375366
34,4,514.5158851146698
34,1,514.6673269271851
34,3,514.9153039455414
34,2,515.0791428089142
34,4,515.2235021591187
34,"['4', '1', '3', '2', '4']",515.2238130569458
34,4,515.5247709751129
34,1,515.6642968654633
34,3,515.8492112159729
34,2,516.0133090019226
34,4,516.1974341869354
34,"['4', '1', '3', '2', '4']",516.1977679729462
34,4,516.4312272071838
34,1,516.5954301357269
34,3,516.6871490478516
34,2,516.8393521308899
34,3,516.9673590660095
34,4,517.0921452045441
34,"['4', '1', '3', '2', '4']",517.0924751758575
36,4,541.8339021205902
36,1,541.9571740627289
36,3,542.0771460533142
36,2,542.1810510158539
36,4,542.34530210495
36,"['4', '1', '3', '2', '4']",542.3456299304962
36,4,542.6026990413666
36,1,542.7662200927734
36,3,542.9023039340973
36,2,543.0183391571045
36,4,543.1542251110077
36,"['4', '1', '3', '2', '4']",543.1545081138611
36,4,543.4547650814056
36,1,543.6301419734955
36,3,543.8261749744415
36,2,543.9261329174042
36,4,544.0622019767761
36,"['4', '1', '3', '2', '4']",544.0625410079956
36,4,544.3827261924744
36,1,544.5503830909729
36,3,544.768296957016
36,2,544.8841969966888
36,4,545.0641160011292
36,"['4', '1', '3', '2', '4']",545.0644569396973
36,4,545.4116978645325
36,1,545.5591940879822
36,3,545.7598798274994
36,2,545.8678951263428
36,4,546.0790991783142
36,"['4', '1', '3', '2', '4']",546.0794401168823
36,4,546.388680934906
36,3,546.6525039672852
36,1,546.9336960315704
36,3,547.0988337993622
36,2,547.1306941509247
38,1,571.7955749034882
38,4,571.8997008800507
38,2,572.0915489196777
38,3,572.1957519054413
38,1,572.3318839073181
38,"['1', '4', '2', '3', '1']",572.3322899341583
38,1,572.6551218032837
38,4,572.7948861122131
38,2,573.0155599117279
38,3,573.1226789951324
38,1,573.2265930175781
38,"['1', '4', '2', '3', '1']",573.2269921302795
38,1,573.513151884079
38,4,573.652753829956
38,2,573.8528068065643
38,3,573.9767210483551
38,1,574.0616021156311
38,"['1', '4', '2', '3', '1']",574.0619130134583
38,1,574.4213938713074
38,4,574.5766949653625
38,2,574.8008999824524
38,3,574.9128739833832
38,1,575.0087490081787
38,"['1', '4', '2', '3', '1']",575.0090610980988
38,1,575.2794868946075
38,4,575.519809961319
38,2,575.7167501449585
38,3,575.8328280448914
38,1,575.924859046936
38,"['1', '4', '2', '3', '1']",575.925173997879
38,1,576.2063369750977
38,4,576.3578538894653
38,2,576.5340850353241
38,3,576.6416900157928
38,1,576.7259819507599
38,"['1', '4', '2', '3', '1']",576.7262997627258
38,1,577.2024199962616
40,4,602.0301530361176
40,2,602.2017021179199
40,3,602.2896718978882
40,1,602.3936319351196
40,"['1', '4', '2', '3', '1']",602.3939571380615
40,1,602.6198251247406
40,4,602.7276630401611
40,2,602.8998830318451
40,3,603.0116379261017
40,1,603.1117601394653
40,"['1', '4', '2', '3', '1']",603.1120738983154
40,1,603.3823850154877
40,4,603.5097541809082
40,2,603.677591085434
40,3,603.8137872219086
40,1,603.8977289199829
40,"['1', '4', '2', '3', '1']",603.8980441093445
40,1,604.1552410125732
40,4,604.2827570438385
40,2,604.4697539806366
40,1,604.5617179870605
40,4,605.214802980423
40,2,605.3746500015259
40,3,605.5066459178925
40,1,605.5907809734344
40,"['1', '4', '2', '3', '1']",605.5910890102386
40,1,605.8268239498138
40,4,605.9748229980469
40,2,606.0946860313416
40,3,606.2786710262299
40,1,606.3387908935547
40,"['1', '4', '2', '3', '1']",606.3390998840332
40,1,606.6773769855499
40,4,606.8214390277863
40,3,606.8450109958649
40,4,606.9609110355377
40,1,607.0542049407959
42,4,632.1670210361481
42,1,632.3140118122101
42,3,632.4180359840393
42,2,632.5300049781799
42,1,632.6137959957123
42,4,632.6778328418732
42,"['4', '1', '3', '2', '4']",632.6781570911407
42,4,632.9276659488678
42,1,633.0798020362854
42,3,633.211797952652
42,2,633.2998671531677
42,4,633.4638168811798
42,"['4', '1', '3', '2', '4']",633.4641299247742
42,4,633.7453770637512
42,1,633.9213750362396
42,2,634.1526620388031
42,3,634.2608640193939
42,4,634.4008870124817
42,1,634.8559820652008
42,3,635.0080320835114
42,2,635.1160151958466
42,4,635.2838749885559
42,"['4', '1', '3', '2', '4']",635.2842469215393
42,4,635.5853600502014
42,1,635.745885848999
42,3,635.9937970638275
42,2,636.0979588031769
42,4,636.2540438175201
42,"['4', '1', '3', '2', '4']",636.2543830871582
42,4,636.5694189071655
42,1,636.7009589672089
42,3,636.8488218784332
42,2,636.9608399868011
42,4,637.152822971344
42,"['4', '1', '3', '2', '4']",637.153156042099
44,4,662.0605640411377
44,1,662.2008039951324
44,3,662.3050529956818
44,2,662.4251050949097
44,1,662.4769520759583
44,4,662.8925540447235
44,"['4', '1', '3', '2', '4']",662.8928461074829
44,1,663.0878190994263
44,3,663.2199809551239
44,2,663.3318619728088
44,4,663.4279160499573
44,1,663.9148972034454
44,3,664.0709187984467
44,2,664.2028210163116
44,4,664.4190709590912
44,"['4', '1', '3', '2', '4']",664.4193930625916
44,4,664.7265231609344
44,1,664.8859961032867
44,3,665.0060710906982
44,2,665.0979759693146
44,4,665.2458701133728
44,"['4', '1', '3', '2', '4']",665.2461709976196
44,4,665.5544230937958
44,1,665.7019109725952
44,3,665.8660390377045
44,2,665.9178280830383
44,4,666.1139619350433
44,"['4', '1', '3', '2', '4']",666.114278793335
44,4,666.461452960968
44,1,666.6409730911255
44,3,666.7611520290375
44,1,666.8730680942535
44,3,666.9850990772247
44,2,667.0090417861938
44,4,667.1369578838348
44,"['4', '1', '3', '2', '4']",667.1373000144958
44,4,667.4824922084808
46,1,692.1369500160217
46,4,692.2446980476379
46,3,692.3887720108032
46,2,692.4246158599854
46,1,692.6727328300476
46,4,693.2025980949402
46,2,693.3713028430939
46,3,693.4786369800568
46,1,693.5625331401825
46,"['1', '4', '2', '3', '1']",693.5628559589386
46,1,693.8352198600769
46,4,693.9427771568298
46,2,694.1072928905487
46,3,694.226578950882
46,1,694.3426930904388
46,"['1', '4', '2', '3', '1']",694.3430030345917
46,1,694.6672508716583
46,4,694.8907198905945
46,2,695.0712220668793
46,3,695.2426660060883
46,1,695.3628668785095
46,"['1', '4', '2', '3', '1']",695.3631899356842
46,1,695.6772899627686
46,3,695.8207468986511
46,4,695.8966159820557
46,2,696.1117238998413
46,1,696.2076668739319
46,3,696.2755489349365
46,1,696.6691608428955
46,"['1', '4', '2', '3', '1']",696.6694641113281
46,4,696.8127710819244
46,2,696.9727931022644
46,3,697.1207180023193
46,1,697.185467004776
