Step,Response,seconds
6,2,94.95032596588135
6,3,95.08284282684326
6,4,95.42720007896423
8,1,121.21691083908081
8,3,121.40685224533081
8,2,121.58367896080017
8,4,121.72679495811462
8,"['4', '1', '3', '2', '4']",121.72709107398987
8,4,121.98840093612671
8,1,122.18082404136658
8,3,122.3948290348053
8,2,122.52708792686462
8,4,122.68699193000793
8,"['4', '1', '3', '2', '4']",122.68731808662415
8,4,122.94248104095459
8,1,123.16484093666077
8,3,123.43639707565308
8,2,123.61218214035034
8,4,123.73602318763733
8,"['4', '1', '3', '2', '4']",123.73639607429504
8,4,123.95490908622742
8,1,124.23631596565247
8,3,124.39590406417847
8,2,124.58680200576782
8,4,124.7229859828949
8,"['4', '1', '3', '2', '4']",124.72328495979309
8,4,124.99393320083618
8,1,125.1959331035614
8,3,125.33578085899353
8,2,125.53583693504333
8,4,125.69274806976318
8,"['4', '1', '3', '2', '4']",125.69305300712585
8,4,125.85600996017456
8,1,126.07395792007446
8,3,126.22389316558838
10,1,150.99337100982666
10,4,151.13733005523682
10,2,151.3697109222412
10,3,151.4977970123291
10,1,151.6715579032898
10,"['1', '4', '2', '3', '1']",151.67186999320984
10,1,151.99010515213013
10,4,152.154541015625
10,2,152.31127095222473
10,3,152.42652010917664
10,1,152.63949394226074
10,"['1', '4', '2', '3', '1']",152.63980197906494
10,1,152.9550061225891
10,4,153.1356348991394
10,2,153.47399806976318
10,3,153.59752821922302
10,1,153.90010595321655
10,"['1', '4', '2', '3', '1']",153.90042090415955
10,1,154.2370901107788
10,4,154.50484800338745
10,2,154.6623980998993
10,3,154.77458310127258
10,1,154.94658517837524
10,"['1', '4', '2', '3', '1']",154.94706511497498
10,1,155.17758011817932
10,4,155.3414580821991
10,2,155.4743230342865
10,3,155.54962587356567
10,1,155.77754187583923
10,"['1', '4', '2', '3', '1']",155.77783703804016
10,1,156.02446484565735
10,4,156.15669703483582
10,2,156.30437803268433
12,1,181.0459849834442
12,4,181.20011186599731
12,2,181.37594604492188
12,3,181.46824407577515
12,1,181.682049036026
12,"['1', '4', '2', '3', '1']",181.68248295783997
12,1,181.9936761856079
12,4,182.1890561580658
12,2,182.34909915924072
12,3,182.5011248588562
12,1,182.66516518592834
12,"['1', '4', '2', '3', '1']",182.66548609733582
12,1,182.90627694129944
12,4,183.32354521751404
12,2,183.5190839767456
12,3,183.67513608932495
12,1,183.85911989212036
12,"['1', '4', '2', '3', '1']",183.85941314697266
12,1,184.13170409202576
12,4,184.34813904762268
12,2,184.49707913398743
12,3,184.60124397277832
12,1,184.76410007476807
12,"['1', '4', '2', '3', '1']",184.76441597938538
12,1,184.9951229095459
12,4,185.1681809425354
12,2,185.28810906410217
12,3,185.40006518363953
12,1,185.58614206314087
12,"['1', '4', '2', '3', '1']",185.58657002449036
12,1,185.84758305549622
12,4,186.02922296524048
12,2,186.1450641155243
12,3,186.2570869922638
14,4,211.1596119403839
14,1,211.28686118125916
14,3,211.458575963974
14,2,211.63073897361755
14,4,211.7705318927765
14,"['4', '1', '3', '2', '4']",211.77083706855774
14,4,212.07593822479248
14,1,212.267560005188
14,3,212.46865582466125
14,2,212.65655708312988
14,4,212.77262711524963
14,"['4', '1', '3', '2', '4']",212.77293705940247
14,4,213.02897691726685
14,1,213.32197999954224
14,3,213.52850699424744
14,2,213.6844539642334
14,4,213.79642295837402
14,"['4', '1', '3', '2', '4']",213.79675102233887
14,4,214.0446138381958
14,1,214.47302198410034
14,3,214.71557211875916
14,2,214.86533999443054
14,4,214.9776690006256
14,"['4', '1', '3', '2', '4']",214.97799825668335
14,4,215.4711949825287
14,1,215.6706418991089
14,3,215.84749102592468
14,2,216.01154899597168
14,4,216.10344004631042
14,"['4', '1', '3', '2', '4']",216.1037631034851
14,4,216.43851494789124
16,1,241.51529717445374
16,3,241.69826412200928
16,2,241.84236001968384
16,4,241.98627400398254
16,"['4', '1', '3', '2', '4']",241.98659992218018
16,4,242.60897588729858
16,1,242.77314591407776
16,3,242.9471139907837
16,2,243.13933396339417
16,4,243.22734904289246
16,"['4', '1', '3', '2', '4']",243.22766590118408
16,4,243.55167388916016
16,1,243.7152500152588
16,3,243.8830111026764
16,2,244.05933594703674
16,4,244.15124011039734
16,"['4', '1', '3', '2', '4']",244.15162801742554
16,4,244.4346580505371
16,1,244.67622208595276
16,3,244.86310410499573
16,2,245.12116408348083
16,4,245.37291288375854
16,"['4', '1', '3', '2', '4']",245.37321710586548
16,4,245.7738540172577
16,1,245.92727613449097
16,3,246.07846307754517
16,2,246.24532794952393
16,4,246.33729219436646
16,"['4', '1', '3', '2', '4']",246.33758902549744
18,1,271.2744679450989
18,4,271.41447401046753
18,2,271.5423729419708
18,3,271.6621799468994
18,1,271.8737349510193
18,"['1', '4', '2', '3', '1']",271.87404799461365
18,1,272.1707820892334
18,4,272.3557860851288
18,2,272.471647977829
18,3,272.68322587013245
18,1,272.8538439273834
18,"['1', '4', '2', '3', '1']",272.8540949821472
18,1,273.22000002861023
18,4,273.3869969844818
18,2,273.5105941295624
18,3,273.63441491127014
18,1,273.7983229160309
18,"['1', '4', '2', '3', '1']",273.7987620830536
18,1,274.10527205467224
18,4,274.32245993614197
18,2,274.4502890110016
18,3,274.61797618865967
18,1,274.7735848426819
18,"['1', '4', '2', '3', '1']",274.77393412590027
18,1,275.0849280357361
18,4,275.3453869819641
18,2,275.4566459655762
18,3,275.5965509414673
18,1,275.7691841125488
18,"['1', '4', '2', '3', '1']",275.76958107948303
18,1,276.01092410087585
18,4,276.2045660018921
18,2,276.28849482536316
18,3,276.3722608089447
18,1,276.54094791412354
18,"['1', '4', '2', '3', '1']",276.5413489341736
20,4,301.21061396598816
20,1,301.36506700515747
20,3,301.58663296699524
20,2,301.68332505226135
20,4,301.91355085372925
20,"['4', '1', '3', '2', '4']",301.91385293006897
20,4,302.4030339717865
20,1,302.55438208580017
20,3,302.76944398880005
20,2,302.94935512542725
20,4,303.0453510284424
20,"['4', '1', '3', '2', '4']",303.0456631183624
20,4,303.2941792011261
20,1,303.4801380634308
20,3,303.687961101532
20,2,303.84494280815125
20,4,303.9769470691681
20,"['4', '1', '3', '2', '4']",303.9773168563843
20,4,304.2323489189148
20,1,304.4248399734497
20,3,304.5988459587097
20,2,304.7768352031708
20,4,304.9047849178314
20,"['4', '1', '3', '2', '4']",304.9050781726837
20,4,305.1036949157715
20,1,305.3529369831085
20,3,305.5366401672363
20,2,305.69258189201355
20,4,305.84455609321594
20,"['4', '1', '3', '2', '4']",305.845006942749
20,4,306.02967619895935
20,1,306.2333710193634
20,3,306.4143099784851
22,1,331.212375164032
22,4,331.34828305244446
22,2,331.48940801620483
22,3,331.6568441390991
22,1,331.8242771625519
22,"['1', '4', '2', '3', '1']",331.82457089424133
22,1,332.12074089050293
22,4,332.3002700805664
22,2,332.4689438343048
22,3,332.6172571182251
22,1,332.82122707366943
22,"['1', '4', '2', '3', '1']",332.8215711116791
22,1,333.09957790374756
22,4,333.30508303642273
22,2,333.44506192207336
22,3,333.6251940727234
22,1,333.8119580745697
22,"['1', '4', '2', '3', '1']",333.81238889694214
22,1,334.05615997314453
22,4,334.266144990921
22,2,334.3901572227478
22,3,334.5661590099335
22,1,334.77798104286194
22,"['1', '4', '2', '3', '1']",334.77827525138855
22,1,335.0326249599457
22,4,335.2191801071167
22,2,335.3349919319153
22,3,335.4791030883789
22,1,335.65708112716675
22,"['1', '4', '2', '3', '1']",335.6575150489807
22,1,335.8741900920868
22,4,336.0590159893036
22,2,336.1870129108429
22,3,336.3190929889679
22,1,336.5259819030762
22,"['1', '4', '2', '3', '1']",336.52624893188477
24,1,361.4213819503784
24,4,361.5696699619293
24,2,361.7017250061035
24,3,361.8294861316681
24,1,362.00857186317444
24,"['1', '4', '2', '3', '1']",362.0088770389557
24,1,362.3280420303345
24,4,362.53273701667786
24,2,362.7006061077118
24,3,362.8605890274048
24,1,363.08566784858704
24,"['1', '4', '2', '3', '1']",363.0861110687256
24,1,363.3529601097107
24,4,363.6069221496582
24,2,363.77649307250977
24,3,363.96838998794556
24,1,364.17331886291504
24,"['1', '4', '2', '3', '1']",364.17361307144165
24,1,364.41539216041565
24,4,364.621356010437
24,2,364.74932622909546
24,3,364.89739084243774
24,1,365.0976450443268
24,"['1', '4', '2', '3', '1']",365.0979700088501
24,1,365.3115038871765
24,4,365.5105609893799
24,2,365.62650299072266
24,3,365.7983078956604
24,1,365.97530817985535
24,"['1', '4', '2', '3', '1']",365.9755918979645
24,1,366.1824641227722
24,4,366.38943099975586
24,2,366.5383529663086
24,3,366.6814489364624
26,4,391.33212018013
26,1,391.4537260532379
26,3,391.64909505844116
26,2,391.81306290626526
26,4,392.0329978466034
26,"['4', '1', '3', '2', '4']",392.0332770347595
26,4,392.469603061676
26,1,392.6166820526123
26,3,392.78089904785156
26,2,392.93699312210083
26,4,393.0409851074219
26,"['4', '1', '3', '2', '4']",393.0412790775299
26,4,393.3296089172363
26,1,393.51987314224243
26,3,393.71697998046875
26,2,393.9129559993744
26,4,394.07304096221924
26,"['4', '1', '3', '2', '4']",394.0733480453491
26,4,394.3902931213379
26,1,394.58392310142517
26,3,394.78488993644714
26,2,394.96902298927307
26,4,395.08892607688904
26,"['4', '1', '3', '2', '4']",395.0892381668091
26,4,395.33405804634094
26,1,395.5449130535126
26,3,395.7398579120636
26,2,395.8959581851959
26,4,396.03212809562683
26,"['4', '1', '3', '2', '4']",396.0324738025665
26,4,396.32852506637573
26,1,396.5337998867035
26,3,396.7329831123352
28,1,421.5099651813507
28,4,421.62207317352295
28,2,421.7260329723358
28,3,421.8421239852905
28,1,422.0143880844116
28,"['1', '4', '2', '3', '1']",422.01472210884094
28,1,422.4174988269806
28,4,422.5808970928192
28,2,422.70094895362854
28,3,422.80100202560425
28,1,423.0090141296387
28,"['1', '4', '2', '3', '1']",423.0093331336975
28,1,423.37941789627075
28,4,423.5478410720825
28,2,423.61912512779236
28,3,423.73871898651123
28,1,423.94723415374756
28,"['1', '4', '2', '3', '1']",423.9475431442261
28,1,424.2905511856079
28,4,424.52685499191284
28,2,424.6511209011078
28,3,424.75892996788025
28,1,424.9470012187958
28,"['1', '4', '2', '3', '1']",424.94731092453003
28,1,425.3344440460205
28,4,425.5278010368347
28,2,425.6281259059906
28,3,425.7878658771515
28,1,426.0078010559082
28,"['1', '4', '2', '3', '1']",426.0081090927124
28,1,426.2804901599884
28,2,426.41973304748535
28,3,426.5359299182892
28,4,426.53946709632874
28,2,426.6718530654907
28,1,426.7397949695587
30,4,451.4156081676483
30,1,451.5543999671936
30,3,451.7352578639984
30,2,451.7956020832062
30,4,452.0675389766693
30,"['4', '1', '3', '2', '4']",452.0678610801697
30,4,452.4365670681
30,1,452.5938811302185
30,3,452.7300748825073
30,2,452.93003010749817
30,4,453.0260601043701
30,"['4', '1', '3', '2', '4']",453.0263481140137
30,4,453.36582708358765
30,1,453.6725580692291
30,3,453.97454810142517
30,2,454.1340711116791
30,4,454.24598002433777
30,"['4', '1', '3', '2', '4']",454.2462890148163
30,4,454.6664640903473
30,1,454.8621199131012
30,3,454.99000811576843
30,2,455.170117855072
30,4,455.2784640789032
30,"['4', '1', '3', '2', '4']",455.27875208854675
30,4,455.58668398857117
30,1,455.7859580516815
30,3,455.9699909687042
30,2,456.1380100250244
30,4,456.2300400733948
30,"['4', '1', '3', '2', '4']",456.2303190231323
30,4,456.51440811157227
30,1,456.75394010543823
30,3,456.878054857254
32,1,481.53453302383423
32,4,481.66419315338135
32,2,481.79552006721497
32,3,481.9235179424286
32,1,482.12433099746704
32,"['1', '4', '2', '3', '1']",482.1246211528778
32,1,482.48107409477234
32,4,482.66342210769653
32,2,482.7275230884552
32,3,482.8675470352173
32,1,483.0401759147644
32,"['1', '4', '2', '3', '1']",483.04048895835876
32,1,483.36782908439636
32,4,483.614382982254
32,2,483.7106771469116
32,3,483.85446095466614
32,1,484.10455298423767
32,"['1', '4', '2', '3', '1']",484.10487818717957
32,1,484.3821032047272
32,4,484.6094899177551
32,2,484.70563101768494
32,3,484.86146903038025
32,1,485.05332803726196
32,"['1', '4', '2', '3', '1']",485.05365896224976
32,1,485.35301399230957
32,4,485.5994529724121
32,2,485.683491230011
32,3,485.84354519844055
32,1,486.056272983551
32,"['1', '4', '2', '3', '1']",486.05660104751587
32,1,486.3101110458374
32,4,486.4874119758606
32,2,486.567565202713
32,3,486.67132115364075
32,1,486.83554196357727
32,"['1', '4', '2', '3', '1']",486.83585500717163
34,4,511.50695395469666
34,1,511.6153600215912
34,3,511.7755289077759
34,2,511.8635149002075
34,4,512.0118680000305
34,"['4', '1', '3', '2', '4']",512.0122067928314
34,4,512.3358449935913
34,1,512.4912259578705
34,3,512.6112220287323
34,2,512.7911722660065
34,4,512.8950910568237
34,"['4', '1', '3', '2', '4']",512.8954660892487
34,4,513.2115850448608
34,1,513.3711712360382
34,3,513.5440609455109
34,2,513.7082629203796
34,4,513.840085029602
34,"['4', '1', '3', '2', '4']",513.8404459953308
34,4,514.1067249774933
34,1,514.2692139148712
34,3,514.4250178337097
34,2,514.6651918888092
34,4,514.8772611618042
34,"['4', '1', '3', '2', '4']",514.8775408267975
34,4,515.3297390937805
34,1,515.5001449584961
34,3,515.6521248817444
34,2,515.836431980133
34,4,515.9642901420593
34,"['4', '1', '3', '2', '4']",515.9646501541138
34,4,516.217808008194
34,1,516.4071130752563
34,3,516.6063349246979
34,2,516.7180271148682
34,4,516.80198097229
34,"['4', '1', '3', '2', '4']",516.8022809028625
36,1,541.6811878681183
36,4,541.7943098545074
36,2,541.9105129241943
36,3,542.0422179698944
36,1,542.2302620410919
36,"['1', '4', '2', '3', '1']",542.2305679321289
36,1,542.5477409362793
36,4,542.7189629077911
36,2,542.8632550239563
36,3,543.0471880435944
36,1,543.2729599475861
36,"['1', '4', '2', '3', '1']",543.2733910083771
36,1,543.5599050521851
36,4,543.7209711074829
36,2,543.8331890106201
36,3,543.9572460651398
36,1,544.1609559059143
36,"['1', '4', '2', '3', '1']",544.1612701416016
36,1,544.4787039756775
36,4,544.6468050479889
36,2,544.7742080688477
36,3,544.9341051578522
36,1,545.1520369052887
36,"['1', '4', '2', '3', '1']",545.1523900032043
36,1,545.433657169342
36,4,545.5650551319122
36,2,545.6891000270844
36,3,545.8612658977509
36,1,546.037027835846
36,"['1', '4', '2', '3', '1']",546.0373129844666
36,1,546.2945809364319
36,4,546.4739122390747
36,2,546.5822050571442
36,3,546.7063550949097
36,1,546.9061179161072
36,"['1', '4', '2', '3', '1']",546.9064290523529
38,4,571.5829360485077
38,1,571.7241611480713
38,3,571.9431171417236
38,2,572.0476410388947
38,4,572.1749510765076
38,"['4', '1', '3', '2', '4']",572.175243139267
38,4,572.4943461418152
38,1,572.6507611274719
38,3,572.8268830776215
38,2,573.0231051445007
38,4,573.1750359535217
38,"['4', '1', '3', '2', '4']",573.1753261089325
38,4,573.4575660228729
38,1,573.6399948596954
38,3,573.8159899711609
38,2,573.9920561313629
38,4,574.1638090610504
38,"['4', '1', '3', '2', '4']",574.1641411781311
38,4,574.3759820461273
38,1,574.6219689846039
38,4,574.9195930957794
38,3,575.1058819293976
38,2,575.2057821750641
38,4,575.3607869148254
38,"['4', '1', '3', '2', '4']",575.361102104187
38,4,575.8434300422668
38,1,575.9817659854889
38,2,576.2513430118561
38,3,576.2788450717926
38,4,576.4547138214111
40,1,602.0853672027588
40,3,602.2571210861206
40,2,602.3456342220306
40,4,602.5378439426422
40,"['4', '1', '3', '2', '4']",602.5382709503174
40,4,603.2213609218597
40,1,603.3362021446228
40,3,603.5965509414673
40,2,603.7442231178284
40,4,603.8758769035339
40,"['4', '1', '3', '2', '4']",603.8761270046234
40,4,604.1755981445312
40,1,604.3399651050568
40,3,604.5340628623962
40,2,604.7100291252136
40,4,604.8500869274139
40,"['4', '1', '3', '2', '4']",604.8504099845886
40,4,605.1535270214081
40,1,605.2930190563202
40,3,605.5604400634766
40,2,605.7199640274048
40,4,605.8486778736115
40,"['4', '1', '3', '2', '4']",605.8489742279053
40,4,606.1016230583191
40,1,606.2600660324097
40,3,606.4489009380341
40,2,606.5769770145416
40,4,606.7052080631256
40,"['4', '1', '3', '2', '4']",606.7054741382599
40,4,606.9594099521637
40,1,607.1030039787292
42,2,632.0141870975494
42,4,633.047669172287
42,2,633.4236979484558
42,3,633.6033229827881
42,1,633.8110339641571
42,"['1', '4', '2', '3', '1']",633.811371088028
42,1,634.1596610546112
42,4,634.3160619735718
42,2,634.4086768627167
42,3,634.5283589363098
42,1,634.7045450210571
42,"['1', '4', '2', '3', '1']",634.7049350738525
42,1,634.9968259334564
42,4,635.1550879478455
42,2,635.2671911716461
42,3,635.3954629898071
42,1,635.5509309768677
42,"['1', '4', '2', '3', '1']",635.5512800216675
42,1,635.8119628429413
42,4,635.9884748458862
42,2,636.099240064621
42,3,636.3390741348267
42,1,636.6292700767517
42,"['1', '4', '2', '3', '1']",636.6295130252838
42,1,636.9228210449219
42,4,637.2224640846252
44,1,662.0687999725342
44,3,662.2736930847168
44,2,662.3858380317688
44,4,662.5575392246246
44,"['4', '1', '3', '2', '4']",662.557991027832
44,4,663.0599989891052
44,1,663.1915819644928
44,2,663.412693977356
44,3,663.4927361011505
44,4,663.8370690345764
44,1,664.6197121143341
44,3,664.8823392391205
44,2,665.0856242179871
44,4,665.2096240520477
44,"['4', '1', '3', '2', '4']",665.2100849151611
44,4,665.4951679706573
44,1,665.756224155426
44,3,665.9728541374207
44,2,666.1726620197296
44,4,666.344743013382
44,"['4', '1', '3', '2', '4']",666.3450372219086
44,4,666.7481641769409
44,1,666.9146461486816
44,3,667.047277212143
44,2,667.2465500831604
46,1,691.91486287117
46,4,692.0503828525543
46,2,692.1835680007935
46,3,692.4067630767822
46,1,692.5624279975891
46,"['1', '4', '2', '3', '1']",692.5627479553223
46,1,692.8811280727386
46,4,693.0926229953766
46,2,693.2767271995544
46,3,693.4248280525208
46,1,693.6236310005188
46,"['1', '4', '2', '3', '1']",693.623960018158
46,1,693.9271640777588
46,4,694.1055188179016
46,2,694.2528150081635
46,3,694.4087080955505
46,1,694.6004860401154
46,"['1', '4', '2', '3', '1']",694.6008141040802
46,1,694.9071922302246
46,4,695.1106131076813
46,2,695.2465219497681
46,3,695.6360850334167
46,1,695.933737039566
46,"['1', '4', '2', '3', '1']",695.9339830875397
46,1,696.2262542247772
46,4,696.4726221561432
46,2,696.6008899211884
46,3,696.7366869449615
46,1,696.9484949111938
46,"['1', '4', '2', '3', '1']",696.9488031864166
46,1,697.1967420578003
46,4,697.3409290313721
